district,elevation
Achham,1200
Arghakhanchi,1200
Baglung,1000
Baitadi,1500
Bajang,2200
Bajura,2000
Banke,150
Bara,100
Bardiya,126
Bhaktapur,1400
Bhojpur,1600
Chitawan,415
Dadeldhura,1500
Dailekh,1500
Dang,652
Darchula,2000
Dhading,1200
Dhankuta,1200
Dhanusa,100
Dolkha,1600
Dolpa,2500
Doti,1300
Gorkha,1100
Gulmi,1200
Humla,3000
Ilam,1400
Jajarkot,1500
Jhapa,100
Jumla,2300
Kailali,109
Kalikot,2000
Kanchanpur,176
Kapilvastu,100
Kaski,800
Kathmandu,1350
Kabhre,1300
Khotang,1600
Lalitpur,1300
Lamjung,1100
Mahottari,100
Makwanpur,1000
Manang,3500
Morang,120
Mugu,2500
Mustang,2800
Myagdi,1000
Nawalparasi,100
Nuwakot,1200
Okhaldhunga,1560
Palpa,1100
Panchther,1500
Parbat,1000
Parsa,100
Pyuthan,1200
Ramechhap,1300
Rasuwa,2000
Routahat,100
Rolpa,1500
Rukum ,1500
Rupandehi,100
Salyan,1400
Sankhuwasabha,1600
Saptari,100
Sarlahi,100
Sindhuli,1000
Sindhupalchok,1200
Siraha,100
Solukhumbu,2860
Sunsari,100
Surkhet,720
Syangja,1100
Tanahun,1000
Taplejung,1820
Terhathum,1800
Udayapur,1000
