River,Station,Latitude,Longitude,NextStation,Raw_1962(m³/s),Raw_1963(m³/s),Raw_1964(m³/s),Raw_1965(m³/s),Raw_1966(m³/s),Raw_1967(m³/s),Raw_1968(m³/s),Raw_1969(m³/s),Raw_1970(m³/s),Raw_1971(m³/s),Raw_1972(m³/s),Raw_1973(m³/s),Raw_1974(m³/s),Raw_1975(m³/s),Raw_1976(m³/s),Raw_1977(m³/s),Raw_1978(m³/s),Raw_1979(m³/s),Raw_1980(m³/s),Raw_1981(m³/s),Raw_1982(m³/s),Raw_1983(m³/s),Raw_1984(m³/s),Raw_1985(m³/s),Raw_1986(m³/s),Raw_1987(m³/s),Raw_1988(m³/s),Raw_1989(m³/s),Raw_1990(m³/s),Raw_1991(m³/s),Raw_1992(m³/s),Raw_1993(m³/s),Norm_1962(m³/s),Norm_1963(m³/s),Norm_1964(m³/s),Norm_1965(m³/s),Norm_1966(m³/s),Norm_1967(m³/s),Norm_1968(m³/s),Norm_1969(m³/s),Norm_1970(m³/s),Norm_1971(m³/s),Norm_1972(m³/s),Norm_1973(m³/s),Norm_1974(m³/s),Norm_1975(m³/s),Norm_1976(m³/s),Norm_1977(m³/s),Norm_1978(m³/s),Norm_1979(m³/s),Norm_1980(m³/s),Norm_1981(m³/s),Norm_1982(m³/s),Norm_1983(m³/s),Norm_1984(m³/s),Norm_1985(m³/s),Norm_1986(m³/s),Norm_1987(m³/s),Norm_1988(m³/s),Norm_1989(m³/s),Norm_1990(m³/s),Norm_1991(m³/s),Norm_1992(m³/s),Norm_1993(m³/s)
KARNALI RIVER,BENIGHAT,28.96,81.12,2548400,676.25,676.25,582.6666666666666,406.0,476.5833333333333,535.6666666666666,569.25,637.3333333333334,592.8333333333334,746.9166666666666,540.6666666666666,782.9166666666666,533.0833333333334,806.6666666666666,544.4166666666666,598.3000000000001,711.1666666666666,518.5,689.1833333333334,658.8333333333334,687.5833333333334,704.5833333333334,602.8333333333334,674.5,612.5057692307691,612.5057692307691,612.5057692307691,612.5057692307691,612.5057692307691,600.5,512.9166666666666,535.0,1.09402705123674,1.09402705123674,0.8936197674694162,0.5152907900992233,0.6664439239825033,0.7929699829237612,0.8648881800370573,1.0106876019764193,0.915391529374682,1.245358642184817,0.8036774068115968,1.322452094177234,0.7874378139150461,1.3733123576444533,0.8117079747274736,0.9270983128253824,1.1688005613867924,0.7562078275755254,1.121723587693275,1.0567295246941126,1.1182972120491674,1.1547024532678087,0.9368063771503534,1.0902794528759976,0.957519751386706,0.957519751386706,0.957519751386706,0.957519751386706,0.957519751386706,0.93180957933603,0.744251204234109,0.791542326405383
KARNALI RIVER,CHISAPANI,28.64,81.29,2846800,1671.25,1564.75,1351.1666666666667,925.0833333333334,1103.1666666666667,1189.0,1328.5833333333333,1403.1666666666667,1360.0,1744.25,1213.1666666666667,1731.0,1211.1666666666667,1804.5833333333333,1212.0833333333333,1368.3333333333333,1669.6666666666667,1096.9166666666667,1500.0833333333333,1451.0833333333333,1527.25,1633.75,1172.6666666666667,1377.25,1387.9166666666667,1040.9330371352785,1426.274556143445,359.80041114058355,1644.8436672738312,1419.75,1223.0,1304.8333333333333,3.224804404916034,2.996736276105134,2.539350819029755,1.626899846721361,2.008262594193107,2.1920733709342857,2.4909889544696973,2.650708027463246,2.5582672678982648,3.381132793678434,2.243825919725491,3.3527581203756696,2.239542950170357,3.5103357085916507,2.241505977883127,2.5761129743779905,3.221413720684886,1.9948783143333124,2.8582535938224605,2.753320839721671,2.9164305969463675,3.1444987257572663,2.1570957862340223,2.595207880311298,2.618050384605347,1.8749902238988871,2.7001932210194703,0.4163550738269231,3.1682556453515707,2.6862209833579005,2.264883853371568,2.440128691002478
MADI KHOLA,NAYAGAON,28.07,82.8,2548450,89.36666666666667,89.36666666666667,89.36666666666667,44.63,43.16833333333333,46.1025,61.25416666666667,63.18333333333334,70.64666666666666,75.25833333333334,39.95,98.2225,41.15083333333333,64.26666666666667,43.80833333333333,46.469166666666666,70.925,39.91666666666666,75.50833333333334,62.99166666666667,70.58333333333333,61.8,68.95166666666667,44.10833333333333,44.10833333333333,44.10833333333333,44.10833333333333,44.10833333333333,44.10833333333333,44.10833333333333,44.10833333333333,44.10833333333333,-0.1627746733044486,-0.1627746733044486,-0.1627746733044486,-0.2585775639702101,-0.2617077008867541,-0.2554242276352426,-0.2229771641138046,-0.218845883063748,-0.2028632683405053,-0.1929874543746249,-0.2685997127292243,-0.1438100410284437,-0.2660281464254958,-0.2165259412213836,-0.2603371506291111,-0.2546390165501346,-0.2022672217440825,-0.2686710955551432,-0.1924520831802331,-0.2192563343127817,-0.2029988957097512,-0.2218082703393825,-0.2064930850384816,-0.259694705195841,-0.259694705195841,-0.259694705195841,-0.259694705195841,-0.259694705195841,-0.259694705195841,-0.259694705195841,-0.259694705195841,-0.259694705195841
MARSYANDI NADI,BIMAL NAGAR,27.95,84.43,2549500,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,218.11748783960564,244.90221732047343,231.8946761685181,211.05913240193988,147.81510057170115,170.7432789611624,170.7432789611624,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1129432503366678,0.1703023407911997,0.1424468894207093,0.0978278896122483,-0.0376082418241788,0.0114921031741959,0.0114921031741959
RAPTI RIVER,BAGASOTI GAON,27.9,82.85,2548620,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,87.96666666666665,77.22500000000001,104.4,75.25833333333334,98.19166666666666,101.88333333333333,85.88333333333334,101.04166666666669,102.63333333333333,95.40833333333336,95.40833333333336,95.40833333333336,95.40833333333336,95.40833333333336,95.40833333333336,95.40833333333336,95.40833333333336,95.40833333333336,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1657727519930426,-0.1887758676454095,-0.1305810188150228,-0.1929874543746249,-0.1438760701424187,-0.1359704221719001,-0.1702341786129741,-0.1377728385263524,-0.1343643085887247,-0.1498365361066472,-0.1498365361066472,-0.1498365361066472,-0.1498365361066472,-0.1498365361066472,-0.1498365361066472,-0.1498365361066472,-0.1498365361066472,-0.1498365361066472
RAPTI RIVER,JALKUNDI,27.95,82.23,2846800,117.60833333333332,117.60833333333332,117.60833333333332,79.45416666666667,74.2075,84.67416666666666,110.40416666666664,106.59416666666668,122.17833333333334,125.975,71.37583333333333,186.70833333333331,104.80083333333332,166.38166666666666,107.14166666666668,108.79166666666669,164.04333333333332,106.46666666666664,152.92749999999998,154.375,113.19166666666666,131.70000000000002,159.6825,144.9125,144.9125,144.9125,144.9125,144.9125,144.9125,144.9125,144.9125,144.9125,-0.1022955740446569,-0.1022955740446569,-0.1022955740446569,-0.1840021411620828,-0.1952377979617183,-0.1728235906231824,-0.1177231872963802,-0.1258822442989109,-0.0925089886111752,-0.084378484739012,-0.2013017690235293,0.0456810240852316,-0.129722640333348,0.0021517768398837,-0.1247097813831929,-0.1211763315002072,-0.0028557283983273,-0.1261552836080507,-0.0266601162716339,-0.0235603170561055,-0.1117537984789118,-0.0721184843874401,-0.012194386599168,-0.0438241167638345,-0.0438241167638345,-0.0438241167638345,-0.0438241167638345,-0.0438241167638345,-0.0438241167638345,-0.0438241167638345,-0.0438241167638345,-0.0438241167638345
RAPTI RIVER,RAJAIYA,27.44,84.97,2846800,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.817537859371654,23.73209549071618,23.685185185185187,28.55172413793104,28.212644507591783,21.87798408488064,28.4021164021164,30.0,31.53315649867374,27.299484052532836,27.404761904761905,27.38115479170503,33.17321276617558,33.17321276617558,33.17321276617558,33.17321276617558,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3031471348280579,-0.3033301083598929,-0.3034305660650985,-0.2930089469783559,-0.2937350808451104,-0.3073006597114033,-0.2933293296672092,-0.2899074862660172,-0.2866242549624793,-0.2956906000590954,-0.295465149141132,-0.2955157034143856,-0.2831120994312706,-0.2831120994312706,-0.2831120994312706,-0.2831120994312706
SAPT KOSI RIVER,CHATARA-KOTHU,26.87,87.16,2846800,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1467.75,1639.4166666666667,1398.1666666666667,1859.25,1811.1666666666667,1215.75,1387.25,1525.0833333333333,1534.1666666666667,1534.1666666666667,1534.1666666666667,1534.1666666666667,1534.1666666666667,1534.1666666666667,1534.1666666666667,1534.1666666666667,1534.1666666666667,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,2.789012252681123,3.15663380616348,2.64000060357541,3.6274035430986538,3.524433816710635,2.249358088734206,2.616622728086969,2.911790713261638,2.93124253332454,2.93124253332454,2.93124253332454,2.93124253332454,2.93124253332454,2.93124253332454,2.93124253332454,2.93124253332454,2.93124253332454
SARJU RIVER,BARGADHA,28.42,81.42,2846800,49.015833333333326,49.015833333333326,49.015833333333326,49.015833333333326,49.015833333333326,49.015833333333326,54.67916666666667,69.71,82.44583333333334,86.27499999999999,76.00916666666667,103.89083333333332,62.81333333333333,118.56416666666668,60.8775,86.89,136.1175,73.52583333333334,65.25666666666667,114.3,66.7,100.90916666666664,138.84166666666667,119.15833333333336,72.86666666666666,72.86666666666666,72.86666666666666,72.86666666666666,72.86666666666666,72.86666666666666,72.86666666666666,72.86666666666666,-0.2491853686499303,-0.2491853686499303,-0.2491853686499303,-0.2491853686499303,-0.2491853686499303,-0.2491853686499303,-0.2370574265263084,-0.2048691257488265,-0.1775955325358611,-0.169395430408427,-0.1913795562208016,-0.1316713914809341,-0.2196382324314478,-0.1002486715114324,-0.2237837900466882,-0.1680784172702233,-0.0626584753825374,-0.19669757675176,-0.2144058712915921,-0.1093803195171082,-0.2113149949293036,-0.1380565852593801,-0.0568247139343149,-0.0989762726394279,-0.1981091721343063,-0.1981091721343063,-0.1981091721343063,-0.1981091721343063,-0.1981091721343063,-0.1981091721343063,-0.1981091721343063,-0.1981091721343063
SETI NADI,BANGA NEAR BELGAON,28.98,81.14,2548450,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,350.1087533156499,235.8381962864721,306.962962962963,296.710875331565,310.83819628647217,345.0291777188329,248.34656084656083,231.1167108753316,240.1564986737401,189.7267904509284,189.7267904509284,189.7267904509284,189.7267904509284,189.7267904509284,189.7267904509284,189.7267904509284,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.3956005361254383,0.1508918777233376,0.3032044828690565,0.2812497932681335,0.3115032360408724,0.3847227023083532,0.1776783500210277,0.1407808885878748,0.1601394565506036,0.0521450040543005,0.0521450040543005,0.0521450040543005,0.0521450040543005,0.0521450040543005,0.0521450040543005,0.0521450040543005
SETI NADI,PHOOLBARI,28.23,84.0,2549500,54.975,54.975,54.975,50.425,36.645,36.6225,58.181666666666665,37.660833333333336,53.62583333333333,52.931666666666665,52.9675,60.660833333333336,57.54166666666666,58.26666666666667,54.90416666666667,54.22166666666666,53.55,48.11666666666667,57.65,55.41083333333333,53.725,51.926208333333335,50.44166666666666,50.44166666666666,50.44166666666666,50.44166666666666,50.44166666666666,50.44166666666666,50.44166666666666,50.44166666666666,50.44166666666666,50.44166666666666,-0.2364239039462782,-0.2364239039462782,-0.2364239039462782,-0.2461676596842086,-0.2756773199190837,-0.2757255033265789,-0.2295568760928796,-0.273501928299205,-0.2393131238253458,-0.240799671175107,-0.2407229346372442,-0.2242477784151611,-0.2309274263505225,-0.2293748498867863,-0.2365755924513558,-0.2380371558120454,-0.2394755197543113,-0.2511109203790928,-0.2306954321662861,-0.2354905734973885,-0.2391007599182371,-0.2429528448904183,-0.2461319682712492,-0.2461319682712492,-0.2461319682712492,-0.2461319682712492,-0.2461319682712492,-0.2461319682712492,-0.2461319682712492,-0.2461319682712492,-0.2461319682712492,-0.2461319682712492
SUN-K'O-HSI HO,KAMPUGHAT,26.87,86.82,2846800,732.0,732.0,732.0,732.0,732.0,591.0833333333334,877.5833333333334,605.0,732.5833333333334,780.75,586.6666666666666,731.0,729.5,749.6666666666666,662.9166666666666,621.6666666666666,767.4166666666666,764.4166666666666,947.8333333333334,908.8333333333334,804.5,840.6666666666666,899.0833333333334,911.8333333333334,911.8333333333334,911.8333333333334,911.8333333333334,911.8333333333334,911.8333333333334,911.8333333333334,911.8333333333334,911.8333333333334,1.2134148275861076,1.2134148275861076,1.2134148275861076,1.2134148275861076,1.2134148275861076,0.9116439310139396,1.525179319786922,0.941446260835082,1.2146640270396885,1.317812210492505,0.9021857065796848,1.2112733428085405,1.2080611156421897,1.251247725323127,1.0654739208691784,0.9771376737945344,1.2892590801249433,1.282834625792242,1.6756186254110128,1.592100719085895,1.3686724739597242,1.4461228400817356,1.5712212425046153,1.5985251734185963,1.5985251734185963,1.5985251734185963,1.5985251734185963,1.5985251734185963,1.5985251734185963,1.5985251734185963,1.5985251734185963,1.5985251734185963
SUN-K'O-HSI HO,PACHUWAR GHAT,27.56,85.75,2550450,213.95,213.95,213.95,186.85833333333332,205.65833333333333,193.7,233.55,198.23333333333332,227.325,249.65833333333333,232.96666666666667,307.8583333333333,274.2333333333333,256.7,246.90833333333333,259.375,315.85,239.50833333333333,294.125,305.7083333333333,253.36666666666667,276.7333333333333,273.81666666666666,250.74166666666667,250.74166666666667,250.74166666666667,250.74166666666667,250.74166666666667,250.74166666666667,250.74166666666667,250.74166666666667,250.74166666666667,0.1040186385674561,0.1040186385674561,0.1040186385674561,0.0460022468018667,0.0862621606201287,0.0606535718217218,0.1459917402077719,0.0703616361466927,0.1326609974674165,0.1804874908330824,0.144742540754191,0.3051219048874893,0.2331144792417946,0.1955671128084509,0.1745984076947728,0.201295584588443,0.3222359374015466,0.158751420340776,0.2757121806089007,0.30051771261572,0.1884288302165605,0.2384681911857124,0.2322221939178083,0.1828074326754468,0.1828074326754468,0.1828074326754468,0.1828074326754468,0.1828074326754468,0.1828074326754468,0.1828074326754468,0.1828074326754468,0.1828074326754468
TADI KHOLA,TADIPUL BELKOT,27.86,85.14,2846800,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,53.85941644562334,31.575596816976127,39.32539682539682,30.655172413793103,25.58620689655172,36.28647214854112,36.11904761904762,45.11936339522546,36.88930692171706,36.88930692171706,36.88930692171706,36.88930692171706,36.88930692171706,36.88930692171706,36.88930692171706,36.88930692171706,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.23881290914608,-0.2865333696668796,-0.2699372909196571,-0.2885044445151974,-0.2993595570083825,-0.2764451018553167,-0.2768036389366183,-0.2575295997086362,-0.2751541403651723,-0.2751541403651723,-0.2751541403651723,-0.2751541403651723,-0.2751541403651723,-0.2751541403651723,-0.2751541403651723,-0.2751541403651723
TAMAKOSHI NADI,BUSTI,27.63,86.08,2550450,162.45833333333334,162.45833333333334,162.45833333333334,162.45833333333334,162.45833333333334,162.45833333333334,162.45833333333334,162.45833333333334,162.45833333333334,162.45833333333334,147.08333333333334,178.15833333333333,158.73333333333332,164.90833333333333,126.95,134.82500000000002,152.10716180371352,120.4949602122016,139.07486772486774,134.4840848806366,120.43580901856764,137.5838196286472,143.284126984127,149.41273209549072,134.56763925729442,154.16045596165287,154.16045596165287,154.16045596165287,154.16045596165287,154.16045596165287,154.16045596165287,154.16045596165287,-0.0062499817707712,-0.0062499817707712,-0.0062499817707712,-0.0062499817707712,-0.0062499817707712,-0.0062499817707712,-0.0062499817707712,-0.0062499817707712,-0.0062499817707712,-0.0062499817707712,-0.0391753102258658,0.0273713292370326,-0.0142270125672088,-0.0010033440657317,-0.082290537080884,-0.0654263444575429,-0.0284168580314383,-0.0961139065250445,-0.0563253174180648,-0.0661564089961021,-0.0962405779057865,-0.0595183742187415,-0.0473112527895276,-0.0341869382358221,-0.0659774785703902,-0.0240197598483437,-0.0240197598483437,-0.0240197598483437,-0.0240197598483437,-0.0240197598483437,-0.0240197598483437,-0.0240197598483437
TAMOR NADI,MULGHAT,26.93,87.33,2846800,294.75,294.75,294.75,294.75,350.8333333333333,305.77500000000003,412.4083333333333,348.225,328.1333333333333,316.175,278.3,369.675,421.625,367.075,314.06666666666666,328.2,346.6,338.90000000000003,321.8666666666667,318.15000000000003,249.35,289.7,323.7333333333333,418.025,312.7,312.7,312.7,312.7,312.7,312.7,312.7,312.7,0.2770506085948802,0.2770506085948802,0.2770506085948802,0.2770506085948802,0.3971522132034367,0.3006604782675579,0.5290141383821327,0.3915665070752825,0.3485405087526629,0.3229319199542559,0.2418231840039009,0.4375013555540974,0.5487514897487098,0.4319334951324228,0.3184169562148852,0.3486832744045007,0.3880865943117359,0.3715971615244689,0.3351205374799089,0.3271613523899511,0.1798271996933325,0.2662361104681662,0.3391179757313675,0.5410421445494681,0.3154902603522102,0.3154902603522102,0.3154902603522102,0.3154902603522102,0.3154902603522102,0.3154902603522102,0.3154902603522102,0.3154902603522102
